project_name,obs_id,samp_site,arms_unit_id ,latitude,longitude,geo_loc_name,loc_broad_ocean,loc_broad_ocean_mrgid,loc_regional,loc_regional_mrgid,loc_loc,loc_loc_mrgid,env_broad_biome,env_local,env_package,tot_depth_water_col,organization,organization_country,organization_edmoid,extra_site_info,ha_id,contact_name,contact_email,contact_orcid,ENA_accession_number_project,ENA_accesion_number_umbrella,data_owner,data_owner_edmoid,data_contact_email
EMOBON,IUIEilat1,NR,NR1,29.50555,34.920278,Israel,Red Sea,4264,Gulf of Aqaba,4263,Israeli part of the Gulf of Aqaba,25384,"marine benthic biome [ENVO_01000024], marine coral reef biome [ENVO:01000049]",coral reef [ENVO:00000150],miscellaneous natural or artificial environment,10,Interuniversity Institute for Marine Sciences,Israel,,Long-Term Ecological Research Site,IUIEilat Ha,Liraz Levy,,,PRJEB48198,PRJEB51688,"European Marine Biological Resource Centre
",5669,emobon@embrc.eu
EMOBON,IUIEilat1,NR,NR2,29.50555,34.920278,Israel,Red Sea,4264,Gulf of Aqaba,4263,Israeli part of the Gulf of Aqaba,25384,"marine benthic biome [ENVO_01000024], marine coral reef biome [ENVO:01000049]",coral reef [ENVO:00000150],miscellaneous natural or artificial environment,10,Interuniversity Institute for Marine Sciences,Israel,,Long-Term Ecological Research Site,IUIEilat Ha,Liraz Levy,,,PRJEB48198,PRJEB51688,"European Marine Biological Resource Centre
",5669,emobon@embrc.eu
EMOBON,IUIEilat1,NR,NR3,29.50555,34.920278,Israel,Red Sea,4264,Gulf of Aqaba,4263,Israeli part of the Gulf of Aqaba,25384,"marine benthic biome [ENVO_01000024], marine coral reef biome [ENVO:01000049]",coral reef [ENVO:00000150],miscellaneous natural or artificial environment,10,Interuniversity Institute for Marine Sciences,Israel,,Long-Term Ecological Research Site,IUIEilat Ha,Liraz Levy,,,PRJEB48198,PRJEB51688,"European Marine Biological Resource Centre
",5669,emobon@embrc.eu
EMOBON,IUIEilat1,Katza,Katza1,29.52,34.934444,Israel,Red Sea,4264,Gulf of Aqaba,4263,Israeli part of the Gulf of Aqaba,25384,"marine benthic biome [ENVO_01000024], marine coral reef biome [ENVO:01000049]",coral reef [ENVO:00000150],miscellaneous natural or artificial environment,10,Interuniversity Institute for Marine Sciences,Israel,,Industrial port,IUIEilat Ha,Liraz Levy,,,PRJEB48198,PRJEB51688,"European Marine Biological Resource Centre
",5669,emobon@embrc.eu
EMOBON,IUIEilat1,Katza,Katza2,29.52,34.934444,Israel,Red Sea,4264,Gulf of Aqaba,4263,Israeli part of the Gulf of Aqaba,25384,"marine benthic biome [ENVO_01000024], marine coral reef biome [ENVO:01000049]",coral reef [ENVO:00000150],miscellaneous natural or artificial environment,10,Interuniversity Institute for Marine Sciences,Israel,,Industrial port,IUIEilat Ha,Liraz Levy,,,PRJEB48198,PRJEB51688,"European Marine Biological Resource Centre
",5669,emobon@embrc.eu
EMOBON,IUIEilat1,Katza,Katza3,29.52,34.934444,Israel,Red Sea,4264,Gulf of Aqaba,4263,Israeli part of the Gulf of Aqaba,25384,"marine benthic biome [ENVO_01000024], marine coral reef biome [ENVO:01000049]",coral reef [ENVO:00000150],miscellaneous natural or artificial environment,10,Interuniversity Institute for Marine Sciences,Israel,,Industrial port,IUIEilat Ha,Liraz Levy,,,PRJEB48198,PRJEB51688,"European Marine Biological Resource Centre
",5669,emobon@embrc.eu
